"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","1","0","0","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","20","2","0","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","2","2","9","39","10","0","1","1","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","5","1","4","23","1","0","1","1","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"文京","2","0","0","1","23","3","0","1","0","0","0","0","0","0","0","2","0","0","1","0","","","","","",""
"台東","7","4","5","0","44","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","1","2","21","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","3","0","0","3","92","4","0","0","3","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"品川区","21","0","0","4","50","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","1","0","13","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"大田区","12","2","5","15","79","9","3","4","1","0","1","0","1","0","0","1","0","0","0","0","","","","","",""
"世田谷","3","2","0","4","94","2","0","4","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","1","0","1","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","4","1","1","12","52","1","0","1","1","0","1","1","0","0","0","3","0","0","0","0","","","","","",""
"杉並","5","4","2","1","44","1","0","2","1","0","0","2","0","1","0","1","0","0","0","0","","","","","",""
"池袋","7","3","0","1","25","1","0","0","0","0","0","2","0","0","0","1","0","0","1","0","","","","","",""
"北区","5","1","2","2","67","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","1","6","4","22","5","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","2","25","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","4","3","2","11","69","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","","","","","",""
"足立","2","0","5","10","62","4","1","0","1","0","0","0","0","0","0","4","0","0","0","0","","","","","",""
"葛飾区","3","0","1","4","58","1","0","1","3","0","0","1","0","0","0","0","0","0","3","0","","","","","",""
"江戸川","5","2","3","27","61","3","0","9","6","0","0","0","0","1","0","1","0","0","0","0","","","","","",""
"八王子市","5","11","0","16","114","20","3","7","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"町田市","3","1","0","18","89","10","0","0","4","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","11","4","0","3","42","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","2","1","7","35","2","1","0","2","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","7","0","0","1","30","6","0","1","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"多摩府中","5","2","0","9","75","5","1","5","5","0","0","3","0","0","0","0","0","0","2","0","","","","","",""
"多摩小平","5","10","5","14","74","18","1","8","6","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","146","62","43","185","1478","123","12","60","44","0","7","28","4","2","0","19","0","0","7","0","","","","","",""
