"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","35","49","10","18","0","0","8","0","0","",""
"区南部","3","2","0","3","0","0","0","0","0","",""
"区西南部","7","7","3","4","0","0","4","0","0","",""
"区西部","34","18","50","22","0","0","11","0","0","",""
"区西北部","12","2","4","10","0","0","0","2","0","",""
"区東北部","1","0","0","0","0","0","1","0","0","",""
"区東部","11","2","3","10","0","0","4","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","0","0","0","0","0","0","1","0","0","",""
"北多摩南部","0","0","0","0","0","0","8","2","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","103","80","70","67","0","0","39","6","0","",""
