"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","0","0","0","10","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"〜1歳","4","4","0","1","57","5","0","1","36","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","9","7","10","9","163","18","1","2","43","0","1","0","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","8","1","8","17","123","14","2","1","5","1","0","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","11","0","0","30","105","14","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","9","0","3","44","103","18","1","0","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","18","0","6","38","92","12","1","1","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","11","0","1","47","59","7","2","3","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","0","1","22","41","7","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","11","0","1","22","42","5","0","0","0","0","0","4","1","0","0","0","0","0","0","0","1","1","1","1","0","1","0","1"
"9歳","6","0","2","13","24","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","23","0","1","23","74","4","0","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","0","1","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","11","0","1","6","114","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","169","12","34","273","1035","108","8","11","89","1","2","29","9","4","0","11","0","3","5","1","1","1","1","1","0","1","0","1"
