"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","5","2","0","1","1","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","2","0","0","1","13","0","19","0","1","8","0","0","0","0","4","0","0","0","0","0","0","","","","","",""
"みなと","3","13","0","2","13","0","11","0","1","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","26","1","9","10","0","18","0","2","8","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","2","0","2","4","0","20","1","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","10","0","4","15","1","45","2","1","14","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","0","2","0","28","0","1","6","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","12","0","4","13","0","20","1","2","6","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","0","4","14","2","14","0","2","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","17","1","8","11","0","24","0","1","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","10","3","9","15","1","42","1","1","10","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","16","5","11","29","5","59","0","4","19","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","1","4","0","0","11","0","15","0","2","3","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中野区","0","4","0","9","13","0","33","2","2","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","7","1","4","20","1","14","0","0","13","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","14","1","0","0","1","6","0","0","4","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北区","0","2","0","2","8","0","25","1","0","19","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","6","0","3","8","1","24","2","2","10","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","3","4","0","1","9","0","27","0","2","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","16","2","0","11","8","46","0","3","19","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","1","39","0","5","20","3","55","4","1","19","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","2","0","3","25","0","32","2","1","12","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","24","3","8","23","1","20","3","2","10","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","19","4","10","33","4","61","0","1","29","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","6","2","13","30","1","24","1","1","7","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","4","13","0","25","0","1","6","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","1","3","8","1","55","0","2","20","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","5","0","7","13","1","64","1","0","26","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","25","2","5","30","5","94","4","11","31","0","2","1","0","3","0","0","0","1","0","0","","","","","",""
"多摩小平","0","27","7","10","22","4","81","5","3","21","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","24","322","35","141","437","41","1015","30","51","358","14","6","2","0","15","0","0","2","1","0","1","","","","","",""
