"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","","","","","",""
"中央区","4","1","0","3","7","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","2","3","7","24","3","2","2","1","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","1","3","38","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","1","7","6","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","1","1","0","2","7","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","2","0","1","9","2","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","7","2","2","17","76","13","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","11","33","2","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","0","0","0","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","11","1","1","21","80","3","1","1","9","0","1","0","1","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","8","0","0","8","83","7","0","1","2","0","0","0","2","0","0","0","0","1","0","0","0","","","","","",""
"渋谷区","2","0","0","2","8","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","1","0","1","16","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","1","0","6","43","2","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","2","0","2","2","23","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","0","19","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","1","3","16","1","0","1","4","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","6","22","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","10","0","4","23","53","12","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","4","0","2","12","55","3","0","1","4","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","6","33","4","0","0","3","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"江戸川","5","1","1","12","45","3","0","0","2","0","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","11","0","2","34","79","5","4","1","4","0","0","3","1","0","0","0","0","1","0","0","0","","","","","",""
"町田市","4","1","1","25","66","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","7","0","1","3","26","0","0","1","4","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","3","16","32","2","0","3","4","0","2","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","9","1","2","8","27","14","1","3","7","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩府中","10","1","2","27","73","6","1","1","8","0","0","7","1","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","5","1","6","36","37","3","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","130","17","36","302","1047","102","12","17","90","0","7","38","11","1","0","7","0","2","2","0","1","","","","","",""
