"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","17","2","0","2","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0"
"〜1歳","93","6","3","1","57","6","1","0","36","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"1歳","322","11","13","10","149","28","5","0","53","0","0","0","1","1","0","1","0","0","0","0","2","2","0","0","0","0","0","2","0"
"2歳","387","4","11","23","139","20","1","5","8","0","0","2","1","2","0","1","0","0","0","0","1","2","0","0","1","0","0","1","1"
"3歳","468","2","5","52","128","23","5","9","3","0","0","3","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"4歳","713","1","7","87","145","40","0","8","0","0","0","2","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"5歳","960","0","2","79","97","46","0","4","1","0","0","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"6歳","962","0","1","92","122","20","0","8","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"7歳","1019","0","0","70","108","7","0","2","0","0","0","2","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0"
"8歳","978","0","2","45","72","2","0","4","0","0","0","3","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0"
"9歳","836","0","0","46","57","4","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10〜14歳","2441","0","1","80","186","6","0","6","0","2","0","1","1","0","0","0","0","0","0","0","1","6","1","0","1","0","0","5","1"
"15〜19歳","395","0","0","10","44","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1","1","1"
"20〜29歳","364","0","2","34","221","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","3","0"
"30〜39歳","712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","1","0","0","0","0","0","0"
"40〜49歳","717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","0","0","1","0","0","2","1"
"50〜59歳","292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","5","1","1","1","0","0","4","1"
"70〜79歳","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","4","1"
"80歳以上","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","5","1"
"合計","11973","26","47","631","1531","204","12","47","103","3","0","20","7","5","0","11","0","1","3","2","9","49","4","1","8","1","1","40","8"
