"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","1","9","31","45","5","1","6","15","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","3","0","19","52","84","12","3","19","9","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","5","71","82","5","1","3","9","0","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","3","2","3","28","100","6","7","7","5","0","1","2","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","3","1","2","53","67","6","11","25","10","0","3","9","0","0","0","3","0","1","0","0","0","0","","","","","",""
"区東北部","6","1","4","65","93","7","12","19","13","0","0","4","1","1","0","3","0","0","0","0","0","0","","","","","",""
"区東部","8","0","11","67","100","8","4","9","6","1","1","11","1","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","5","8","17","4","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","1","8","91","164","21","6","30","11","2","2","6","1","0","0","3","0","0","1","0","0","0","","","","","",""
"北多摩西部","1","0","0","50","50","2","2","13","4","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","6","40","52","2","5","18","8","1","1","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","5","56","62","4","1","11","7","0","2","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","36","6","77","613","916","82","53","160","99","4","12","39","8","1","0","16","0","1","2","0","0","0","","","","","",""
