"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","58","0","0","10","31","7","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区南部","66","0","2","26","52","9","0","4","16","0","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","86","3","2","23","46","9","0","4","5","0","1","2","3","1","0","0","1","0","0","0","2","3","","","","","",""
"区西部","83","1","0","18","48","7","0","1","3","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"区西北部","109","0","2","15","59","9","0","0","12","0","0","1","1","0","0","0","0","0","0","0","2","0","","","","","",""
"区東北部","95","6","1","15","54","5","0","0","5","0","1","4","3","0","0","0","0","0","0","0","0","2","","","","","",""
"区東部","117","2","2","37","103","14","3","1","8","0","0","7","1","1","0","0","0","0","0","0","0","2","","","","","",""
"西多摩","52","3","0","3","12","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","115","1","5","52","97","16","1","3","5","1","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","53","0","0","15","29","8","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","78","1","2","15","35","8","0","1","6","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","62","0","4","15","28","4","0","0","5","0","1","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","15","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","989","17","20","244","594","99","5","16","76","1","3","24","12","3","0","1","1","0","0","0","5","11","","","","","",""
