"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","0","0","1","8","1","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","9","8","2","57","8","24","1","33","0","13","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","4","19","6","66","13","79","1","48","0","27","2","4","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","20","10","58","22","53","2","12","0","24","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","21","19","53","21","32","1","2","0","11","4","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","0","0","16","41","41","33","18","3","2","0","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","11","38","49","20","8","2","0","0","3","9","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","0","6","31","23","19","9","1","0","0","5","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","5","24","21","4","5","2","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","11","16","3","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","21","17","5","1","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","5","0","6","29","45","4","0","1","0","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","4","16","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","0","5","26","96","1","5","1","0","1","1","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","15","14","121","263","566","154","236","20","100","1","97","31","15","8","0","14","0","0","5","0","0","0","0","0","0","0","0","0"
