"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","0","0","0","23","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","8","15","1","79","5","1","0","23","1","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","0","13","15","14","131","3","6","1","53","2","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","2","7","24","88","1","4","5","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","5","12","49","81","4","2","16","3","2","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","4","2","7","56","104","1","4","14","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","4","49","66","3","0","10","0","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","0","0","2","57","66","3","2","9","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","34","62","2","2","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","39","39","7","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","4","23","34","3","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","3","0","1","42","80","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","1","4","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","1","0","3","34","130","3","1","3","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","28","30","74","426","1004","35","22","84","88","6","12","10","2","1","12","0","0","2","1","1","2","0","0","0","0","0","2","0"
