"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","12","4","3","8","0","0","1","0","0","2","2"
"中央区","12","2","4","2","0","0","0","0","0","3","0"
"みなと","1","7","10","4","0","0","4","0","0","2","1"
"新宿区","36","24","44","13","0","0","13","1","0","7","2"
"文京","4","0","1","2","0","0","0","1","0","1","1"
"台東","15","3","3","11","3","0","0","0","0","2","0"
"墨田区","5","0","1","1","0","0","4","0","0","2","1"
"江東区","8","5","3","9","0","0","0","0","0","2","0"
"品川区","4","9","2","1","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","8","1","0","0","0","0","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","7","2","0","0","2"
"渋谷区","15","12","7","6","0","0","0","0","0","5","1"
"中野区","1","0","0","2","1","0","0","0","0","2","0"
"杉並","9","0","0","1","0","0","3","0","0","2","2"
"池袋","20","3","4","13","1","0","2","6","0","3","1"
"北区","1","0","1","0","0","0","0","0","0","1","0"
"荒川区","3","1","0","0","0","0","0","0","0","1","0"
"板橋区","9","2","2","4","1","0","2","1","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","6","0","0","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","1","1","0","0","1"
"江戸川","22","1","0","1","1","0","0","0","0","2","0"
"八王子市","10","1","0","0","0","0","7","1","0","4","1"
"町田市","3","1","0","0","1","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","16","3","1","0","0","0","0","0","0","2","1"
"多摩府中","0","0","0","0","0","0","28","2","0","3","3"
"多摩小平","0","0","0","0","1","0","1","1","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","220","79","86","78","9","0","73","16","0","55","25"
