"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","156","35","5","0","11","54","3","0","19","1","1","0","0","0","0","0","0","0","0","0","0","4","10","","","","","",""
"区南部","118","26","10","3","15","102","2","3","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","156","31","8","2","17","54","2","1","20","2","0","1","0","0","0","1","0","0","0","0","0","5","2","","","","","",""
"区西部","151","35","1","0","22","71","3","1","13","4","0","0","0","0","0","0","0","0","3","0","0","5","5","","","","","",""
"区西北部","333","93","3","1","56","98","4","1","61","3","0","0","0","0","0","2","0","0","0","0","0","0","2","","","","","",""
"区東北部","188","66","6","6","19","88","3","0","24","8","1","1","0","0","0","1","0","0","4","0","0","1","6","","","","","",""
"区東部","284","52","2","1","21","100","4","0","43","2","0","0","0","0","0","1","0","0","0","0","0","4","3","","","","","",""
"西多摩","54","29","0","0","1","13","0","0","3","3","0","0","0","0","0","0","0","0","1","0","0","1","2","","","","","",""
"南多摩","265","83","3","0","15","91","4","1","35","3","0","0","1","0","0","1","0","0","0","0","0","2","19","","","","","",""
"北多摩西部","76","22","2","1","19","19","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"北多摩南部","202","53","3","1","22","103","4","1","24","4","0","2","0","0","0","0","0","0","0","0","0","6","3","","","","","",""
"北多摩北部","128","38","5","1","35","56","3","0","30","3","0","0","0","0","0","0","0","0","2","0","0","14","16","","","","","",""
"島しょ","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","","","","","",""
"合計","2131","564","48","16","253","849","32","8","305","33","2","4","1","0","0","6","0","0","10","0","0","44","76","","","","","",""
