"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","6","0","0","0","10","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","4","3","0","2","2","0"
"中央区","16","1","0","6","18","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","47","2","4","14","65","1","0","0","4","0","0","1","0","0","0","0","1","0","0","0","0","9","6","0","1","1","0"
"新宿区","33","2","1","21","39","4","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","12","8","1","2","2","0"
"文京","13","0","2","5","9","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","7","4","1","1","1","0"
"台東","13","0","1","23","56","3","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","22","0","0","10","22","4","0","0","3","0","0","2","0","0","0","0","0","0","1","0","0","8","5","1","1","1","0"
"江東区","86","4","5","41","217","16","2","0","10","0","0","0","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","35","0","0","20","97","4","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","3","0","0","3","12","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","58","4","14","35","183","4","0","4","6","0","2","1","3","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","104","2","1","54","202","15","0","0","3","0","0","2","1","0","0","0","0","0","0","0","1","25","16","2","2","2","0"
"渋谷区","16","1","0","3","33","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","26","0","0","4","89","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","1","1","0"
"杉並","55","0","0","16","83","3","0","2","5","1","0","8","0","0","0","0","0","0","0","0","0","16","10","1","1","1","0"
"池袋","19","1","0","2","34","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","30","1","1","7","96","0","0","2","2","0","0","11","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","22","0","2","11","57","7","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","36","0","0","6","75","5","0","0","3","0","0","2","1","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","95","0","1","19","151","19","10","0","11","0","0","1","1","1","0","1","0","0","0","0","0","20","13","1","0","0","0"
"足立","68","1","8","20","130","4","0","1","8","0","0","8","1","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","37","0","4","10","106","6","0","0","2","0","0","2","0","0","0","2","0","0","4","0","0","13","8","1","1","1","0"
"江戸川","64","2","6","41","201","5","0","0","13","0","0","3","1","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","69","3","6","68","236","15","2","2","13","1","0","10","1","0","0","1","0","0","0","0","0","18","11","2","1","1","0"
"町田市","106","0","1","72","127","14","1","0","7","0","0","1","1","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","86","0","1","13","76","10","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","14","8","1","1","1","0"
"南多摩","55","4","4","36","97","5","0","9","9","0","2","7","1","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","59","2","0","34","133","14","0","0","9","0","0","3","0","0","0","0","0","0","0","0","1","20","14","2","1","1","0"
"多摩府中","84","5","2","62","284","18","1","1","16","1","0","5","0","0","0","0","1","1","2","0","2","33","21","3","3","3","0"
"多摩小平","117","0","11","66","167","13","2","2","9","0","0","0","2","0","0","3","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1480","35","75","722","3105","200","19","24","158","3","5","68","14","4","0","8","2","2","8","0","6","417","264","37","25","25","0"
