"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","2","10","2","0","23","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","12","34","2","7","186","4","0","0","61","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","35","39","24","26","324","4","3","7","92","2","1","4","0","0","0","0","0","0","0","4","1","0","0","0","0","0","1","0"
"2歳","34","6","20","45","272","4","4","12","24","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1"
"3歳","44","4","7","101","288","10","1","23","5","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","48","4","2","105","243","6","1","28","3","1","3","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","64","1","3","102","231","10","2","34","0","0","4","2","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"6歳","100","0","0","102","180","21","0","9","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","89","1","1","79","150","14","0","20","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","81","0","1","54","119","21","0","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","54","0","0","38","92","13","1","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","199","0","3","67","219","14","2","5","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"15〜19歳","129","0","0","6","40","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","103","0","1","35","207","1","0","3","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","66","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"合計","1191","99","66","767","2574","122","14","158","187","4","18","12","2","0","11","0","0","1","2","13","7","1","0","1","0","0","5","1"
