"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","14","3","5","27","6","12","2","7","1","3","3","0","0","0","1","1","0","1","1","0","0","","","","","",""
"区南部","0","22","3","11","33","1","19","2","8","1","7","3","2","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","6","15","6","20","31","2","13","2","9","0","1","1","4","0","0","1","0","1","2","0","0","0","","","","","",""
"区西部","0","22","1","15","44","2","13","3","3","0","1","1","1","0","0","2","0","0","2","0","1","0","","","","","",""
"区西北部","2","12","3","18","46","5","16","3","5","1","4","5","1","0","0","1","0","0","2","0","0","0","","","","","",""
"区東北部","5","28","5","11","44","2","23","7","5","0","2","4","1","0","0","6","0","0","4","0","0","0","","","","","",""
"区東部","1","19","4","19","53","6","19","2","12","0","3","19","1","0","0","3","0","0","1","0","0","0","","","","","",""
"西多摩","1","2","1","3","5","1","1","2","1","1","1","1","1","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","1","20","8","35","45","8","16","5","11","1","3","10","3","0","0","1","0","0","1","0","0","0","","","","","",""
"北多摩西部","0","7","4","18","16","6","2","4","2","1","2","1","2","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","16","3","21","20","5","17","3","5","1","1","3","1","0","0","0","0","1","4","0","0","0","","","","","",""
"北多摩北部","5","14","4","24","22","1","19","4","3","0","4","6","2","0","0","3","0","1","2","0","0","0","","","","","",""
"島しょ","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","27","193","45","200","386","45","172","39","71","7","32","57","19","1","0","22","1","3","21","1","1","0","","","","","",""
