"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","1","0","1","12","0","0","0","5","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","2","18","2","52","4","6","0","41","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","1","46","13","110","17","18","2","62","0","46","0","3","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"2歳","1","3","24","18","91","23","10","4","10","0","24","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","2","0","26","59","95","34","5","7","3","0","24","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","1","10","89","74","19","3","8","0","0","10","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","8","66","80","20","2","9","0","0","10","10","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","60","55","13","2","4","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","54","50","6","0","4","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","29","35","6","0","6","0","0","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","19","46","1","0","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","3","43","109","6","0","1","0","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","3","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","10","48","0","0","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","9","8","142","466","875","149","46","46","121","1","135","34","16","1","0","11","0","1","3","0","2","0","0","0","0","0","0","0","0"
