"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","24","13","2","3","12","109","4","2","4","1","1","2","1","0","0","1","0","0","1","0","0","0","3","","","","","",""
"区南部","9","15","6","2","12","73","5","0","7","2","0","0","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","15","23","3","1","15","56","5","1","1","5","0","0","3","1","0","2","0","0","0","0","0","1","1","","","","","",""
"区西部","18","25","4","2","24","66","3","1","3","3","0","1","0","0","0","2","1","0","0","1","1","1","4","","","","","",""
"区西北部","39","43","11","1","47","107","4","0","3","6","0","0","4","0","0","1","0","0","0","0","1","0","0","","","","","",""
"区東北部","31","28","3","3","22","73","6","1","11","2","0","0","0","0","0","1","0","0","0","0","1","0","1","","","","","",""
"区東部","25","33","5","2","32","83","4","1","3","4","1","0","1","0","0","2","0","0","0","0","0","0","1","","","","","",""
"西多摩","10","14","0","1","1","12","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","19","32","3","2","21","73","5","3","5","3","0","1","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","17","14","2","1","11","35","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","26","28","4","2","40","41","6","0","3","2","0","2","2","0","0","1","1","0","0","0","1","2","3","","","","","",""
"北多摩北部","11","19","3","1","36","76","6","0","8","3","0","1","0","0","0","0","0","0","0","0","1","1","4","","","","","",""
"島しょ","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","244","289","46","21","273","804","50","9","50","33","2","8","13","2","0","10","2","0","1","1","5","5","21","","","","","",""
