"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","5","10","0","0","25","5","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","31","7","4","1","223","14","0","0","60","2","1","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"1歳","92","14","6","11","495","27","0","3","51","2","1","4","4","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"2歳","111","1","4","28","267","40","1","1","9","0","0","6","2","1","0","0","0","0","2","0","2","0","0","1","0","0","1","1"
"3歳","165","1","4","29","245","55","1","4","1","0","0","6","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"4歳","157","1","1","44","192","34","0","4","0","1","1","9","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","144","0","3","57","148","24","0","7","0","0","0","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","148","0","2","31","135","14","0","5","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","91","0","3","23","94","10","0","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","76","0","0","22","69","5","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","41","0","0","18","50","7","0","2","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","170","0","1","34","122","6","0","3","0","1","1","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","84","0","0","2","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","150","0","0","25","217","5","0","0","2","3","0","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"30〜39歳","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1881","34","28","325","2311","246","2","34","127","10","4","49","18","1","0","9","0","0","10","0","8","0","0","2","0","0","6","2"
