"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","4","0","3","20","0","2","0","5","0","0","0","0","0","0","0","0","0","0","4","3","0","2","2","0"
"中央区","0","0","1","0","15","0","61","4","4","0","11","1","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","0","2","5","4","7","6","79","0","4","0","10","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","0","4","4","10","15","2","80","4","4","0","19","0","1","0","0","0","0","0","2","0","1","11","8","2","2","2","0"
"文京","0","0","4","4","7","6","59","0","5","0","7","2","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"台東","0","5","0","9","22","1","23","3","0","0","5","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"墨田区","0","2","1","8","3","2","17","0","6","0","11","2","1","1","0","1","1","1","0","0","0","8","5","1","1","1","0"
"江東区","3","2","11","7","73","21","95","1","6","0","58","0","2","0","0","1","0","0","0","0","0","14","9","1","0","0","0"
"品川区","0","2","0","5","35","4","27","0","6","0","18","1","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","0","0","0","1","8","4","15","0","2","0","17","1","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"大田区","0","6","24","27","87","20","88","5","4","0","54","3","6","1","0","4","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","0","1","7","31","39","15","130","4","7","0","60","3","3","1","1","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","0","0","9","0","11","1","27","1","2","0","6","0","1","0","0","2","0","0","0","0","0","7","4","1","1","1","0"
"中野区","0","0","1","8","2","2","83","0","2","0","23","0","2","0","0","1","0","0","0","0","0","11","7","1","1","1","0"
"杉並","0","0","9","8","27","4","54","0","4","0","9","0","0","0","0","1","0","0","0","0","0","16","10","1","1","1","0"
"池袋","0","0","6","0","14","0","24","0","1","0","10","0","0","0","0","3","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","2","5","27","6","129","2","13","0","16","1","0","0","0","2","0","0","0","0","0","10","7","1","0","0","0"
"荒川区","0","0","6","15","14","4","69","1","2","0","17","2","2","1","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","0","0","2","6","13","2","78","4","6","0","17","9","0","0","0","1","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","0","0","15","20","37","12","160","0","7","0","54","0","3","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","2","8","7","13","59","11","154","1","8","0","54","14","1","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","0","0","7","8","37","7","70","0","3","0","25","1","1","0","0","0","0","0","5","1","0","13","8","1","1","1","0"
"江戸川","0","0","17","27","52","17","52","1","7","0","27","25","2","0","0","5","0","0","0","0","0","17","10","2","0","0","0"
"八王子市","0","1","11","41","52","32","291","0","7","0","62","2","3","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","0","0","1","36","64","9","186","2","7","0","112","3","3","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","0","1","20","17","12","55","1","4","0","10","5","0","0","0","0","0","0","1","0","0","14","8","1","1","1","0"
"南多摩","0","2","2","15","33","9","141","6","11","0","40","6","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","1","1","9","30","33","15","130","0","4","0","49","3","1","0","0","1","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","2","0","12","25","60","25","201","0","18","1","118","4","9","0","0","1","1","0","2","0","0","32","20","3","3","3","0"
"多摩小平","0","3","25","35","67","17","244","2","9","0","83","2","2","0","0","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","8","39","200","422","930","269","2842","42","165","1","1007","90","43","4","1","23","2","1","10","1","1","410","259","39","25","25","0"
