"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","324","4","2","7","73","11","0","1","4","2","0","3","1","1","0","3","0","0","0","0","1","","","","","",""
"区南部","400","1","5","29","126","14","3","1","6","0","0","3","1","0","0","1","0","0","1","0","1","","","","","",""
"区西南部","446","1","4","19","116","11","4","1","7","1","0","3","0","0","0","2","0","1","1","0","2","","","","","",""
"区西部","390","3","1","19","106","11","0","0","1","0","0","1","0","0","0","1","0","0","2","0","2","","","","","",""
"区西北部","797","4","3","22","124","17","1","1","7","0","0","4","1","0","0","1","0","0","0","0","3","","","","","",""
"区東北部","682","2","2","24","136","12","1","1","12","1","1","1","0","0","0","1","0","0","4","0","0","","","","","",""
"区東部","658","8","2","40","124","20","1","8","5","0","0","1","2","0","0","1","0","0","1","0","0","","","","","",""
"西多摩","180","2","1","4","23","1","0","1","2","0","0","4","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","949","4","2","68","180","35","0","5","9","0","2","4","4","3","0","1","1","0","0","0","3","","","","","",""
"北多摩西部","458","6","0","12","37","14","0","1","2","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","481","1","1","28","81","16","1","7","8","1","0","1","1","3","0","2","1","1","1","0","6","","","","","",""
"北多摩北部","653","2","3","20","57","14","0","1","6","1","1","1","0","0","0","2","0","0","1","0","4","","","","","",""
"島しょ","9","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6427","38","28","292","1183","176","11","30","69","7","4","28","10","7","0","16","2","2","11","0","24","","","","","",""
