"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","2","1","0","19","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","2","0","0","2","24","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","4","3","1","0","0","0"
"みなと","2","3","0","14","84","13","1","0","2","0","0","0","0","0","0","0","0","0","1","0","8","6","0","1","1","0"
"新宿区","7","0","0","5","36","2","0","1","2","0","0","2","0","0","0","2","0","0","0","0","9","6","2","2","2","0"
"文京","2","0","0","7","9","1","0","0","3","0","0","2","0","0","0","3","0","0","0","0","5","3","1","1","1","0"
"台東","1","0","0","6","27","6","0","2","2","0","0","5","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","3","2","0","5","25","8","0","0","1","0","1","0","0","0","1","0","0","0","0","0","6","3","1","1","1","0"
"江東区","12","0","0","8","67","11","0","1","4","0","0","1","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","12","0","1","5","99","9","0","0","6","0","0","2","2","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","0","0","0","0","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","14","0","8","18","95","19","0","8","1","2","0","4","0","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","16","0","0","12","79","9","0","2","2","0","0","9","0","0","0","0","0","0","0","0","16","8","2","1","2","0"
"渋谷区","3","0","0","1","26","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","10","0","3","6","64","11","2","0","1","0","0","4","0","0","0","1","0","0","0","0","9","6","1","1","1","0"
"杉並","7","0","1","6","70","5","0","0","1","0","0","2","0","0","0","0","0","0","0","0","12","6","1","0","1","0"
"池袋","5","0","0","7","14","6","0","0","1","0","0","3","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","3","0","1","1","35","1","0","0","3","0","0","2","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"荒川区","2","0","0","5","14","3","0","2","2","0","0","9","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","1","0","0","9","32","1","0","0","0","2","0","0","0","1","0","2","0","0","1","0","12","6","2","1","1","0"
"練馬区","17","0","0","3","29","2","0","0","2","0","0","8","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"足立","13","1","2","7","32","9","0","0","3","0","0","6","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","9","0","0","5","28","5","0","0","3","0","0","0","0","0","0","0","0","0","3","0","9","4","1","1","1","0"
"江戸川","25","0","2","15","53","13","0","1","3","0","0","3","0","0","0","0","0","0","0","0","12","5","2","0","0","0"
"八王子市","5","1","7","27","84","13","3","2","5","0","0","4","0","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","17","0","0","49","87","16","0","6","10","0","0","0","3","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","7","0","0","2","35","8","0","0","1","0","0","1","0","1","0","0","0","0","2","0","9","5","1","1","1","0"
"南多摩","3","0","2","10","41","7","1","1","4","0","0","0","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","5","0","0","5","40","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","13","1","0","4","67","8","0","3","11","0","0","1","0","1","0","0","0","0","0","0","20","9","2","2","3","0"
"多摩小平","17","1","4","19","73","9","0","1","5","0","1","1","0","0","0","3","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","1","0","1","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","233","12","32","264","1411","201","7","30","84","4","2","72","5","3","1","13","0","0","7","0","288","149","38","22","25","0"
