"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","200","21","1","22","60","92","3","2","1","5","0","1","0","0","1","1","0","0","0","0","0","3","1","","","","","",""
"区南部","287","43","0","34","49","103","4","3","1","1","0","1","0","0","0","4","0","0","0","0","0","2","1","","","","","",""
"区西南部","277","29","0","13","78","97","1","4","1","2","0","1","0","0","0","1","0","0","1","0","0","3","3","","","","","",""
"区西部","373","44","3","19","59","106","1","3","2","1","0","0","3","0","0","1","1","0","1","0","0","3","3","","","","","",""
"区西北部","517","81","0","46","67","135","1","4","1","6","0","2","1","0","0","2","0","0","0","0","0","1","1","","","","","",""
"区東北部","392","54","0","48","74","122","1","4","1","1","0","0","0","1","0","2","1","0","0","0","0","1","1","","","","","",""
"区東部","375","57","2","62","80","124","3","6","0","1","1","1","0","0","0","2","0","0","0","0","1","2","1","","","","","",""
"西多摩","140","8","0","1","5","6","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"南多摩","619","54","0","51","80","84","4","19","0","1","1","0","0","0","0","2","0","0","0","0","0","0","6","","","","","",""
"北多摩西部","244","20","0","10","40","29","1","2","0","1","0","1","1","0","0","1","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","349","45","0","44","78","104","3","3","1","2","0","0","2","0","0","2","0","0","1","0","0","5","6","","","","","",""
"北多摩北部","262","33","0","45","76","93","1","3","0","4","0","1","0","0","0","2","0","0","0","0","0","4","6","","","","","",""
"島しょ","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4038","489","6","395","747","1095","24","55","8","26","2","8","7","1","1","20","2","0","3","0","1","26","31","","","","","",""
