"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","22","5","15","26","1","20","14","8","27","6","1","2","0","3","0","0","2","1","0","0","","","","","",""
"区南部","1","25","5","11","59","2","13","8","3","21","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","33","2","11","56","1","11","4","4","13","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","37","2","18","29","0","8","10","6","20","1","0","1","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","0","7","2","16","43","2","18","20","8","28","4","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区東北部","0","42","2","13","56","1","23","3","5","8","1","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","31","3","16","62","2","13","11","5","17","2","3","0","0","5","0","0","0","0","0","0","","","","","",""
"西多摩","0","4","0","3","12","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","21","3","24","78","3","8","28","5","13","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","12","1","6","22","0","0","13","1","6","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","22","4","17","42","7","6","10","8","19","3","2","0","0","3","0","0","0","0","0","0","","","","","",""
"北多摩北部","4","21","8","15","16","1","3","12","10","12","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","277","37","165","501","20","124","134","64","185","22","15","4","0","22","0","0","2","1","0","0","","","","","",""
