"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","33","0","1","24","3","1","1","2","2","2","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","17","2","2","34","3","2","0","5","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","36","0","1","21","2","4","0","2","1","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","0","43","3","3","13","1","1","0","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","1","77","0","7","28","1","0","1","5","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","68","2","2","17","4","0","0","6","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","45","3","9","29","3","1","0","7","7","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","0","1","6","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","67","4","3","54","1","2","0","4","5","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","40","0","1","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","64","1","7","8","1","1","1","4","2","1","2","0","0","2","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","36","1","4","19","1","0","2","4","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","528","16","41","263","21","12","5","44","26","10","7","3","0","4","2","0","0","0","0","0","","","","","",""
