"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","55","1","0","8","0","5","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","3","122","3","0","75","0","30","3","44","36","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","214","21","14","182","2","130","12","62","70","2","13","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","91","17","30","124","2","60","19","10","58","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","4","47","11","42","99","6","57","39","4","30","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","10","10","8","49","68","5","19","36","2","26","6","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","5","3","5","61","62","8","16","66","2","18","3","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","6","3","3","46","61","9","10","34","0","8","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","8","1","1","32","54","3","5","17","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","6","0","3","33","36","3","5","14","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","7","0","0","22","26","1","2","6","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","16","1","1","34","91","2","3","6","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","0","4","23","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","2","1","20","100","0","4","3","1","5","1","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","87","549","75","387","1009","41","348","255","125","261","34","38","6","0","30","0","1","1","0","0","0","0","0","0","0","0","0","0"
