"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","14","11","27","7","4","4","8","1","9","2","0","1","0","1","0","0","1","0","0","0","","","","","",""
"区南部","0","0","29","21","86","15","0","1","14","1","9","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","4","10","35","62","7","3","21","11","0","24","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","3","7","14","50","5","3","0","7","0","4","1","3","1","1","0","0","0","0","0","0","1","","","","","",""
"区西北部","0","0","13","27","70","5","9","7","10","0","15","7","3","0","0","1","0","1","0","0","1","0","","","","","",""
"区東北部","0","2","10","25","65","9","6","2","11","1","12","8","3","1","0","3","0","0","0","1","0","0","","","","","",""
"区東部","0","3","3","32","118","18","7","2","11","0","75","2","1","0","0","1","0","2","0","0","0","0","","","","","",""
"西多摩","0","0","3","5","11","6","2","3","0","0","4","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","8","79","118","27","20","9","8","0","36","2","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","23","33","4","1","4","4","0","3","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","5","19","64","10","4","3","8","1","10","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","9","19","40","3","2","7","11","0","24","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","2","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","21","113","312","744","117","61","63","103","4","225","32","21","3","1","9","0","3","2","1","1","1","","","","","",""
