"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","3","4","16","36","0","12","0","8","0","18","0","1","0","0","2","1","2","0","1","0","","","","","",""
"区南部","1","5","11","15","42","9","3","2","6","0","41","2","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","6","1","16","27","5","10","0","4","0","22","3","6","1","0","2","0","0","2","0","0","","","","","",""
"区西部","1","3","7","7","28","3","13","0","1","0","43","1","0","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","0","2","3","8","36","2","10","0","5","0","41","1","1","1","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","5","0","13","58","12","26","1","9","0","44","5","0","1","0","1","0","0","0","0","0","","","","","",""
"区東部","0","15","15","9","75","1","19","0","10","0","52","2","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","1","5","2","2","1","0","0","15","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","12","5","15","72","13","17","0","12","0","83","16","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","2","6","18","3","1","0","4","0","17","3","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","4","3","22","6","3","3","4","0","47","2","2","0","0","0","1","0","3","0","0","","","","","",""
"北多摩北部","0","8","9","5","26","1","6","0","14","0","30","2","1","0","0","1","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","62","61","114","445","59","123","7","77","0","454","39","19","4","0","8","2","3","9","1","0","","","","","",""
