"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","5","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","2","0","1","8","0","5","3","3","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","4","5","5","2","0","3","3","0","0","0","0","0","0","0","0","0","0","2","0","0","","","","","",""
"新宿区","1","10","2","7","16","0","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","2","6","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","1","1","1","4","0","9","0","1","3","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","5","0","0","1","0","2","3","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","5","1","6","22","0","9","14","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","2","0","2","6","1","2","5","2","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","6","0","11","6","0","2","1","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","5","2","15","52","2","4","7","5","14","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","4","13","1","8","25","2","9","6","2","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","10","0","3","0","0","2","0","1","0","0","1","0","0","2","0","0","0","","","","","",""
"中野区","0","8","1","6","15","0","14","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","11","1","5","12","0","4","2","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","3","0","1","6","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","7","10","0","0","7","2","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","6","1","5","7","2","8","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","2","6","0","6","3","2","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","4","1","8","29","3","16","8","1","12","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","5","1","3","23","3","9","2","1","6","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","2","2","1","5","27","0","7","2","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","6","2","2","13","21","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","10","1","10","26","2","9","17","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","1","2","0","12","10","2","3","3","3","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","2","0","2","3","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","4","1","3","2","0","1","2","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","10","0","9","11","0","5","9","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","11","1","6","23","4","7","4","5","5","1","1","1","0","1","1","0","1","0","0","0","","","","","",""
"多摩小平","1","12","4","16","20","1","6","13","5","7","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","28","146","28","172","414","24","152","124","51","72","11","12","3","0","6","1","0","4","2","0","0","","","","","",""
