"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","48","1","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","120","0","0","1","6","7","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","210","0","6","11","51","2","0","0","4","0","0","0","0","2","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","184","0","0","10","22","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","9","6","2","2","2","0"
"文京","133","0","0","0","13","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","5","3","1","1","1","0"
"台東","102","0","1","2","28","8","0","1","5","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","171","1","0","2","18","6","0","0","1","0","0","1","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","255","0","0","12","71","3","0","0","4","0","1","2","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","215","0","1","11","63","7","0","0","6","0","0","2","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","92","0","0","3","7","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","517","1","7","8","83","17","1","17","4","0","0","0","0","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","483","1","1","6","74","16","0","2","3","0","0","0","0","0","0","0","0","0","0","0","16","8","2","2","2","0"
"渋谷区","157","0","0","1","24","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","230","0","0","7","72","4","0","0","1","0","0","3","0","0","0","1","0","0","0","0","9","6","1","1","1","0"
"杉並","388","0","0","11","55","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","146","0","0","1","12","2","0","0","1","0","0","1","0","0","0","0","0","0","1","0","7","4","1","1","1","0"
"北区","203","0","0","6","30","14","0","2","2","0","0","0","0","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","123","0","1","1","11","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","2","1","0","0","0"
"板橋区","192","0","0","1","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","12","6","2","1","1","0"
"練馬区","342","0","1","7","40","6","1","2","0","0","0","2","1","0","0","0","0","0","0","0","12","5","2","0","0","0"
"足立","480","0","0","3","20","5","2","0","3","0","1","3","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"葛飾区","201","0","0","6","20","11","0","0","2","0","0","3","0","0","0","0","0","0","1","2","8","3","1","1","1","0"
"江戸川","538","2","2","76","33","10","1","6","2","0","1","4","0","0","0","1","0","0","0","0","11","5","2","0","0","0"
"八王子市","476","0","1","46","59","8","0","1","7","0","1","5","2","1","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","538","0","0","22","67","16","0","2","3","0","0","5","1","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","380","0","0","3","40","5","2","0","2","0","0","0","0","0","0","1","0","0","0","0","9","5","1","1","1","0"
"南多摩","355","1","0","7","14","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","9","4","0","0","0","0"
"多摩立川","366","1","0","3","30","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","713","0","0","5","35","3","0","0","2","0","0","1","0","0","0","0","0","1","2","0","21","10","3","2","3","0"
"多摩小平","763","1","0","25","66","9","0","1","5","0","0","13","2","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","45","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","9166","12","21","297","1124","175","12","37","65","0","6","52","6","3","0","8","0","1","4","2","287","148","38","24","25","0"
