"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","12","2","8","33","1","3","1","2","0","1","1","1","0","0","1","0","0","1","0","","","","","",""
"区南部","0","7","2","11","41","3","9","6","6","1","2","1","2","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","9","0","6","27","7","6","1","2","0","1","3","1","0","0","0","0","0","0","0","","","","","",""
"区西部","0","7","0","8","37","13","1","1","6","0","0","4","1","0","0","1","0","0","1","0","","","","","",""
"区西北部","0","1","1","4","21","5","3","3","3","0","4","2","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","1","4","1","4","16","8","9","1","8","0","1","5","3","0","0","1","0","0","2","1","","","","","",""
"区東部","2","6","4","19","24","5","6","1","2","0","0","6","1","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","3","0","1","24","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","5","5","30","59","9","9","1","10","1","1","8","2","0","0","3","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","3","9","2","1","0","1","0","1","1","0","0","0","1","0","0","0","0","","","","","",""
"北多摩南部","1","5","0","10","10","3","4","1","2","0","0","0","2","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","20","0","4","21","1","6","0","4","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9","79","16","108","322","62","57","16","49","2","12","33","14","0","1","9","1","0","4","1","","","","","",""
