"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","5","4","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","4","5","6","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","1","0","2","1","10","0","3","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","2","8","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","2","3","5","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","2","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","4","8","20","0","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","5","14","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","1","4","10","4","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","3","1","6","11","30","4","1","3","6","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","3","12","29","0","1","2","2","0","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","1","0","1","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","1","0","0","0","28","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","1","18","1","0","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","5","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","8","13","1","1","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","2","6","3","3","1","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","1","4","3","1","3","7","2","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","3","0","1","10","20","1","0","1","4","0","2","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","2","0","2","9","35","5","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","2","15","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江戸川","5","0","4","16","33","4","0","1","2","0","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","7","1","2","8","39","10","1","6","3","1","0","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","17","28","5","3","4","0","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","2","1","17","0","0","0","1","0","0","5","0","1","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","1","0","1","13","22","5","2","4","4","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","1","10","17","1","0","3","3","0","0","1","0","0","0","0","0","0","0","1","0","0","","","","","",""
"多摩府中","2","0","1","20","31","8","1","12","5","0","0","0","2","0","0","1","0","0","1","0","1","0","","","","","",""
"多摩小平","4","0","0","19","25","3","5","10","7","0","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","50","3","46","202","500","71","31","75","65","3","5","30","10","2","0","5","2","0","4","1","2","1","","","","","",""
