"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","8","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中央区","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","3","10","134","2","0","3","11","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","4","","","","","","",""
"新宿区","0","22","59","2","0","2","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","","",""
"文京","2","9","159","0","0","2","9","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"台東","1","9","114","0","0","1","8","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","31","44","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"江東区","4","28","343","0","1","4","23","0","6","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","0","11","89","2","0","3","2","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","7","108","5","0","1","7","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","2","28","197","6","0","3","19","0","3","2","4","3","0","0","1","0","0","0","0","0","0","0","0","1","","","","","","",""
"世田谷","1","36","347","2","0","7","15","3","0","0","2","8","1","1","0","0","0","0","0","0","0","0","0","8","","","","","","",""
"渋谷区","3","18","107","1","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"中野区","2","19","231","0","0","6","12","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","2","20","143","1","0","2","6","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","5","","","","","","",""
"池袋","0","18","154","0","0","1","4","0","2","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北区","0","12","72","4","0","5","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","1","23","250","9","0","2","13","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","3","16","158","3","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"練馬区","3","26","275","5","0","5","16","1","2","0","6","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","0","46","345","6","0","2","9","0","0","5","4","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","2","16","84","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","","","","","","",""
"江戸川","1","35","235","3","2","2","7","1","6","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","0","39","600","4","0","9","15","2","3","1","3","5","0","1","1","0","3","0","0","0","0","0","0","4","","","","","","",""
"町田市","2","24","521","4","1","14","44","2","5","3","0","7","2","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","43","103","0","0","1","5","1","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","1","","","","","","",""
"南多摩","1","46","272","5","1","4","11","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","11","30","204","0","1","11","5","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"多摩府中","0","43","497","1","1","5","29","2","5","4","1","10","1","4","0","0","1","0","0","2","0","0","0","6","","","","","","",""
"多摩小平","1","31","370","9","5","5","27","0","2","1","3","7","0","0","0","0","0","0","0","1","0","0","0","9","","","","","","",""
"島しょ","0","14","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","45","718","6276","75","13","102","312","19","41","22","30","76","6","11","2","0","6","0","0","10","0","0","0","51","","","","","","",""
