"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","9","4","7","15","4","8","1","8","0","1","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","7","3","11","43","4","6","4","8","0","2","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","1","8","6","8","34","8","8","2","7","0","5","1","1","0","0","1","0","0","3","0","0","0","","","","","",""
"区西部","2","10","2","9","30","2","5","0","4","0","3","1","0","1","0","3","0","1","0","0","0","0","","","","","",""
"区西北部","4","6","1","18","31","10","5","13","8","0","7","1","4","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","3","14","9","13","41","5","18","2","5","0","2","3","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東部","1","8","1","15","66","7","8","3","4","0","4","1","1","0","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","2","2","1","4","9","1","3","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","12","3","39","45","2","6","5","11","0","3","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","1","14","13","1","1","2","2","0","1","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","3","4","19","31","9","4","0","7","0","2","1","0","0","0","1","0","1","3","0","0","0","","","","","",""
"北多摩北部","2","5","5","16","11","6","2","1","8","0","4","1","2","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","20","87","40","173","369","59","74","33","73","0","34","17","13","1","0","13","2","2","9","0","0","0","","","","","",""
