"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","20","0","3","13","52","8","0","1","5","1","0","3","0","0","0","1","0","0","0","0","","","","","",""
"区南部","16","0","5","7","62","6","1","3","2","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","28","0","0","5","39","3","1","4","5","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区西部","37","0","0","16","66","9","0","0","3","0","0","5","0","0","0","2","1","3","0","0","","","","","",""
"区西北部","28","0","1","3","41","6","1","1","3","1","0","4","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","26","0","0","10","43","1","1","1","4","0","1","3","1","0","2","1","0","0","3","0","","","","","",""
"区東部","26","0","4","22","40","7","0","2","6","0","1","6","0","1","0","1","0","0","0","0","","","","","",""
"西多摩","4","0","0","1","9","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","29","0","1","49","86","18","4","7","3","1","2","22","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","10","0","0","2","10","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","7","0","0","6","16","1","1","0","5","0","0","3","0","0","1","1","0","0","1","0","","","","","",""
"北多摩北部","12","0","2","7","37","2","0","0","6","0","0","4","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"合計","244","0","16","141","501","66","9","19","44","4","4","59","4","1","3","8","1","3","4","0","","","","","",""
