"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","3","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","2","0","0","4","0","5","0","1","0","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","1","4","1","6","3","1","12","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","1","12","13","0","8","0","5","0","1","1","1","1","0","1","0","0","0","0","0","1","","","","","",""
"文京","0","0","0","1","7","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","1","3","1","7","0","17","0","4","0","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","4","0","1","1","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","2","4","2","4","20","0","7","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","4","1","5","8","0","3","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","8","0","2","10","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","13","1","18","33","2","18","0","2","0","9","2","2","0","0","3","0","0","0","0","0","0","","","","","",""
"世田谷","6","17","1","11","19","1","30","2","3","0","11","5","1","0","0","0","0","2","0","0","0","0","","","","","",""
"渋谷区","2","0","0","0","11","3","5","0","3","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"中野区","0","3","0","6","9","0","14","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"杉並","1","7","2","4","17","0","9","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","1","5","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北区","2","1","1","6","8","0","8","0","6","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"荒川区","1","8","0","5","10","1","6","0","1","0","6","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","6","7","0","11","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","6","4","2","25","15","1","30","0","1","0","8","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","2","7","1","3","19","0","17","0","3","0","6","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","0","3","0","1","17","1","21","0","2","0","5","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","1","8","5","6","18","1","26","3","1","1","2","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","16","3","6","28","5","17","1","3","0","10","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","3","1","7","30","0","5","1","2","0","5","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","4","0","4","5","0","14","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","10","9","1","4","7","0","21","0","2","0","7","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","10","1","7","16","0","25","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","12","9","20","22","3","47","2","8","0","18","3","1","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","4","18","7","18","20","1","46","0","10","0","17","1","6","0","0","2","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","49","179","45","191","389","20","439","9","72","1","136","22","22","1","0","15","0","2","3","0","0","2","","","","","",""
