"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"中央区","8","0","0","3","16","3","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","3","4","2","38","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","3","5","2","5","32","4","0","0","5","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"文京","1","0","0","3","23","1","0","0","1","0","1","1","0","0","0","2","0","0","0","0","0","","","","","",""
"台東","0","0","0","3","40","2","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","1","1","9","31","6","0","3","1","0","0","0","0","0","0","0","0","1","1","0","0","","","","","",""
"江東区","13","1","4","10","169","21","0","6","5","0","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","0","0","1","5","73","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","31","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","9","10","8","25","166","18","1","0","6","2","1","5","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","9","2","18","29","206","16","1","0","3","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"渋谷区","0","1","1","2","17","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","3","91","4","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","2","0","11","88","4","0","0","5","0","0","3","0","1","0","2","0","0","0","0","0","","","","","",""
"池袋","2","0","0","2","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","4","0","0","0","70","3","2","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","4","1","8","68","6","0","0","3","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","8","0","0","2","43","13","0","2","5","0","0","1","0","0","0","0","0","0","2","0","0","","","","","",""
"練馬区","3","0","0","10","154","22","0","1","7","1","0","3","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","11","3","1","12","134","12","1","0","6","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","14","0","1","11","102","6","1","1","5","0","0","0","0","0","0","2","0","0","6","0","0","","","","","",""
"江戸川","33","4","10","19","214","28","1","0","6","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","8","2","26","187","28","0","2","6","0","0","9","1","0","0","3","0","0","0","0","0","","","","","",""
"町田市","6","0","1","39","156","34","1","1","2","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","1","0","4","46","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","6","2","3","104","26","0","1","4","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","4","0","14","93","23","3","2","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","2","7","3","36","105","35","1","7","6","0","1","0","1","0","0","1","0","0","1","0","0","","","","","",""
"多摩小平","0","11","2","37","175","9","0","0","6","0","0","2","1","0","0","0","0","0","2","0","1","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","146","73","62","335","2691","343","16","27","102","3","5","39","11","2","0","14","1","1","16","0","1","","","","","",""
