"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","4","2","2","69","20","0","2","2","1","0","3","0","0","0","4","0","0","1","0","1","","","","","",""
"区南部","10","4","5","7","68","18","1","1","3","0","1","3","1","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","10","1","11","11","86","21","2","1","5","0","1","2","1","0","0","2","1","0","1","0","1","","","","","",""
"区西部","15","5","1","11","76","8","0","0","2","0","0","4","0","0","0","2","0","0","1","0","0","","","","","",""
"区西北部","15","1","1","10","81","22","2","3","8","2","0","2","0","0","0","1","0","0","1","0","0","","","","","",""
"区東北部","29","2","1","7","74","17","1","1","3","0","0","1","1","0","0","3","0","0","5","0","1","","","","","",""
"区東部","29","4","9","9","128","50","2","4","6","0","0","1","1","0","0","3","0","0","0","0","0","","","","","",""
"西多摩","5","1","1","1","18","11","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","28","9","4","34","163","45","1","9","5","0","1","10","1","0","0","1","0","0","0","0","1","","","","","",""
"北多摩西部","28","3","2","6","41","18","1","3","3","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","7","1","1","6","46","26","2","15","1","1","1","0","0","1","0","0","0","1","3","0","0","","","","","",""
"北多摩北部","13","7","5","17","73","24","0","4","5","0","0","3","0","0","0","3","0","0","4","0","1","","","","","",""
"島しょ","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","203","42","43","121","923","280","12","48","44","4","4","31","6","1","0","20","1","1","17","0","5","","","","","",""
