"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","142","0","1","3","47","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"区南部","111","0","2","5","70","2","1","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","162","1","0","7","71","1","0","0","2","0","1","3","0","0","0","0","0","0","0","0","2","","","","","",""
"区西部","112","0","2","6","44","0","0","0","1","0","3","0","1","0","1","0","0","0","0","0","1","","","","","",""
"区西北部","164","1","1","9","60","1","0","0","6","0","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","179","3","1","2","56","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","187","3","0","10","66","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","61","0","1","1","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","181","0","2","2","109","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","104","0","1","2","27","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","129","1","0","1","59","0","0","0","1","0","2","0","1","0","0","1","0","0","0","0","2","","","","","",""
"北多摩北部","109","0","5","11","67","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1641","9","16","59","686","8","6","2","26","0","10","5","3","0","2","2","0","0","0","0","7","","","","","",""
