"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","50","4","4","7","69","19","3","0","8","0","0","2","1","0","0","2","0","1","0","0","1","","","","","",""
"区南部","38","2","7","17","135","25","0","0","5","0","0","3","0","1","0","0","0","0","5","0","0","","","","","",""
"区西南部","47","0","2","3","129","17","3","3","0","0","0","4","0","0","0","1","0","3","0","0","1","","","","","",""
"区西部","51","5","1","23","131","13","0","0","7","0","0","8","0","0","0","4","0","0","2","0","0","","","","","",""
"区西北部","83","0","0","22","148","44","3","1","10","0","0","4","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","84","3","2","19","193","15","2","3","8","0","1","1","0","0","0","4","0","0","3","0","3","","","","","",""
"区東部","76","5","6","28","204","44","4","6","5","0","0","0","1","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","16","0","0","2","41","6","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","91","7","1","40","236","58","2","2","3","1","1","11","4","1","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","46","3","0","13","58","12","0","0","2","0","0","4","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","55","3","3","22","113","30","3","8","10","0","0","1","0","1","0","0","0","0","3","0","0","","","","","",""
"北多摩北部","71","3","8","20","112","18","0","1","7","0","0","1","0","0","0","2","0","0","3","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","710","35","34","216","1569","301","20","34","67","1","2","40","9","3","0","13","0","4","17","0","7","","","","","",""
