"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","2","1","0","1","17","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","9","1","1","2","54","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","7","5","1","2","44","4","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","","","","","",""
"文京","2","0","1","2","32","8","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","2","0","2","54","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","7","1","1","1","44","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","","","","","",""
"江東区","13","1","1","18","139","5","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","10","2","0","0","76","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","1","1","19","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"大田区","10","9","5","8","170","14","1","9","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","32","4","14","14","137","10","0","5","2","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","0","1","35","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"中野区","12","0","0","4","87","6","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","11","1","2","3","78","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","1","2","4","37","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","4","1","0","2","61","5","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","1","7","2","78","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","0","5","71","4","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","28","0","0","6","148","14","1","0","4","0","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","6","8","1","4","167","15","0","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"葛飾区","12","1","2","4","102","12","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","","","","","",""
"江戸川","9","1","5","6","163","9","1","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","19","6","3","12","102","13","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","2","3","27","128","4","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","11","1","2","0","53","5","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","0","2","12","77","14","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","18","4","3","18","127","4","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","35","5","7","19","176","21","0","1","7","0","1","0","1","0","0","0","0","0","5","0","0","0","","","","","",""
"多摩小平","12","10","6","27","161","16","0","3","6","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","298","69","70","207","2647","207","14","26","56","3","2","12","9","1","0","7","1","1","8","2","2","0","","","","","",""
