"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","34","50","11","19","1","0","9","0","0","",""
"区南部","10","3","1","3","0","0","0","0","0","",""
"区西南部","8","13","2","7","0","0","3","2","0","",""
"区西部","32","21","35","21","0","0","13","1","0","",""
"区西北部","18","5","4","11","0","0","0","0","0","",""
"区東北部","0","0","0","0","0","0","2","2","0","",""
"区東部","10","9","2","7","0","0","9","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","18","0","0","",""
"北多摩北部","0","0","0","0","0","0","3","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","113","101","55","68","1","0","57","5","0","",""
