"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","8","11","48","6","62","12","10","1","7","1","0","0","0","1","0","0","3","0","0","0","","","","","",""
"区南部","1","0","24","37","81","7","51","11","7","1","13","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","1","6","16","52","6","62","14","2","0","13","1","3","0","0","4","0","0","0","0","0","0","","","","","",""
"区西部","1","1","3","26","47","3","52","3","11","0","7","1","1","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","1","0","5","33","50","3","113","18","9","1","26","9","1","0","0","3","0","0","0","0","0","0","","","","","",""
"区東北部","1","0","5","44","75","2","34","21","5","0","8","6","2","0","0","2","0","0","1","2","0","0","","","","","",""
"区東部","3","2","12","28","97","2","104","6","11","2","17","8","2","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","5","18","1","19","8","3","0","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","6","67","95","8","97","22","19","1","17","3","4","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","26","35","3","32","4","3","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","31","53","1","42","22","6","1","21","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","0","0","5","41","46","4","33","10","8","0","5","3","0","0","0","1","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","7","77","365","697","46","701","151","94","7","137","39","15","0","0","15","0","0","7","2","0","0","","","","","",""
