"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","270","11","6","13","100","8","0","5","5","1","0","4","0","0","0","2","0","0","0","0","0","","","","","",""
"区南部","322","4","5","41","134","14","0","7","4","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","383","3","1","13","134","5","0","11","3","0","1","5","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","396","4","5","19","114","11","3","10","12","0","0","2","2","1","0","0","0","0","0","0","0","","","","","",""
"区西北部","614","2","1","30","129","16","0","10","15","0","0","7","2","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","507","10","12","41","187","18","1","9","7","2","0","4","2","0","0","1","0","0","1","2","0","","","","","",""
"区東部","526","6","7","57","185","12","2","15","11","0","1","4","1","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","217","3","0","11","25","6","2","2","0","0","0","0","0","1","0","0","1","0","0","0","0","","","","","",""
"南多摩","677","10","10","55","194","36","1","8","21","0","0","6","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","347","3","0","9","56","8","0","5","4","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","553","5","1","20","102","18","0","15","7","1","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","404","9","8","31","80","13","0","8","9","0","0","12","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","48","0","0","0","0","11","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5264","70","56","340","1440","176","9","105","98","4","2","56","10","2","0","8","1","0","1","2","0","","","","","",""
