"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","12","11","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","20","11","0","0","1","6","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","84","23","0","6","3","4","0","11","0","1","4","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"新宿区","53","31","0","6","10","3","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","4","","","","","",""
"文京","86","27","0","1","0","3","2","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","77","17","0","7","5","9","0","11","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","83","51","1","0","0","6","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","2","2","","","","","",""
"江東区","100","36","1","8","5","16","0","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","77","23","0","13","5","8","0","2","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","70","11","0","6","2","5","0","5","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","","","","","",""
"大田区","105","84","3","17","17","47","0","13","0","3","4","0","0","0","0","2","0","0","0","0","0","1","5","","","","","",""
"世田谷","237","79","0","31","16","18","1","16","0","1","3","0","0","1","0","1","0","0","0","0","0","1","6","","","","","",""
"渋谷区","20","22","0","0","0","9","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"中野区","157","42","0","3","11","14","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","134","53","0","17","4","14","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","","","","","",""
"池袋","50","44","0","5","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","90","33","0","8","8","7","3","14","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"荒川区","86","37","0","4","8","5","0","11","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","100","58","0","5","2","4","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"練馬区","176","72","0","10","6","13","1","18","0","3","6","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","99","81","0","13","5","27","0","10","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","110","50","0","3","7","10","0","4","0","5","0","1","0","0","0","1","0","1","0","0","0","1","1","","","","","",""
"江戸川","199","87","1","37","12","14","1","11","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","161","77","1","9","20","41","0","23","1","2","10","0","1","0","0","3","0","0","0","0","0","0","0","","","","","",""
"町田市","68","47","0","4","8","14","0","10","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","49","42","0","3","2","7","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","69","43","0","7","0","6","0","6","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","113","86","0","3","19","21","3","9","0","2","3","0","2","0","0","1","0","0","0","0","0","0","2","","","","","",""
"多摩府中","348","131","0","18","47","28","0","19","2","5","15","0","4","0","0","0","0","1","0","0","0","0","13","","","","","",""
"多摩小平","205","80","0","20","26","40","0","20","0","5","3","0","0","0","0","1","0","0","0","0","0","2","13","","","","","",""
"島しょ","2","7","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3240","1496","7","265","252","400","11","253","4","40","76","2","11","1","0","21","0","2","0","0","0","8","66","","","","","",""
