"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","5","4","0","0","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"〜1歳","34","4","1","1","24","4","1","0","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","117","3","3","9","62","8","2","0","35","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","132","3","1","13","51","7","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","179","0","3","22","56","15","1","3","0","0","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0"
"4歳","311","0","2","40","44","17","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"5歳","406","0","2","34","43","19","0","5","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","454","0","2","30","45","12","0","3","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","397","0","1","31","39","0","0","3","1","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","332","0","1","28","25","6","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","1","1"
"9歳","284","0","0","11","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","819","0","1","27","73","4","0","0","0","1","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","120","0","0","6","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","129","0","1","19","125","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","1","1"
"80歳以上","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","4","0","0","0","0","0","4","0"
"合計","4677","14","18","271","619","96","5","24","63","1","0","11","6","1","0","8","1","0","4","0","3","19","1","0","2","0","1","17","2"
