"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","4","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"中央区","5","5","0","0","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","7","12","3","2","7","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"新宿区","21","16","5","2","8","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"文京","15","25","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"台東","22","9","0","0","16","16","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","11","10","3","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","23","14","2","3","10","22","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","21","14","2","2","5","9","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","11","13","4","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","19","27","10","5","16","37","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","56","37","7","0","17","28","2","1","2","1","0","0","1","0","0","1","0","0","0","0","0","2","2","","","","","",""
"渋谷区","12","5","3","0","1","1","1","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","1","","","","","",""
"中野区","16","14","2","2","19","8","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","25","26","4","0","5","15","4","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","2","","","","","",""
"池袋","17","19","2","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","39","24","2","0","8","13","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","21","8","6","1","6","9","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","35","20","3","0","7","21","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"練馬区","43","29","6","0","8","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","30","32","6","1","19","19","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","19","21","0","0","6","8","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江戸川","40","26","6","0","10","23","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","59","31","9","1","10","35","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","36","17","4","0","16","20","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","30","18","0","0","6","13","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","25","15","1","2","8","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","33","22","4","0","17","18","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"多摩府中","86","40","8","3","32","50","1","2","3","1","0","3","0","0","0","0","0","0","0","0","0","2","5","","","","","",""
"多摩小平","39","57","7","3","32","48","1","0","0","5","0","0","0","0","0","1","0","0","0","0","0","1","6","","","","","",""
"島しょ","4","6","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","825","616","110","27","318","491","14","13","11","29","2","5","3","2","0","9","0","0","0","0","0","5","36","","","","","",""
