"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","5","4","28","2","132","5","7","0","22","4","3","2","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","1","16","20","41","2","119","4","8","0","39","0","0","0","1","2","0","0","0","0","0","0","","","","","",""
"区西南部","1","1","0","8","43","3","98","10","8","1","17","0","1","0","0","0","0","1","1","0","0","0","","","","","",""
"区西部","0","2","6","8","43","1","108","4","4","0","21","0","1","3","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","4","12","54","3","164","15","10","0","27","11","3","0","0","5","0","0","1","0","0","0","","","","","",""
"区東北部","0","7","7","13","76","2","153","10","9","0","38","7","1","1","0","1","0","0","1","1","0","0","","","","","",""
"区東部","0","15","0","20","58","8","173","8","12","0","36","13","3","0","0","2","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","3","2","8","3","32","2","1","0","7","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","7","29","91","5","274","9","9","1","40","5","5","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","2","14","20","2","76","1","2","0","23","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","7","17","24","2","151","12","14","0","23","8","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","9","30","27","10","133","6","6","0","27","1","4","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","34","66","177","513","43","1619","86","90","2","320","52","21","6","1","17","0","1","4","1","0","0","","","","","",""
