"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","19","12","0","0","5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","51","13","5","1","66","3","1","3","25","0","1","3","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"1歳","186","16","7","10","159","1","6","13","40","1","0","1","1","0","0","0","0","0","0","2","3","1","1","1","0","1","2","1"
"2歳","202","10","7","21","135","1","7","14","8","0","1","2","0","0","0","0","0","0","0","1","3","0","0","1","0","0","2","1"
"3歳","244","6","6","40","122","6","2","24","2","1","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","1","0"
"4歳","192","2","5","68","125","11","1","28","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"5歳","213","2","3","72","96","6","2","36","2","1","3","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"6歳","234","1","3","43","102","10","0","21","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0"
"7歳","229","1","0","50","49","11","0","9","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","178","0","2","56","83","7","1","10","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"9歳","148","0","0","25","54","17","0","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","555","0","1","43","163","5","0","11","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","1"
"15〜19歳","179","0","0","6","52","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","277","0","3","17","242","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","429","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","0","0","0","0","0","0","0","0","0"
"40〜49歳","419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","2","0","0","2","2"
"70〜79歳","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","7","0"
"80歳以上","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","27","1","1","5","0","1","20","5"
"合計","4281","63","42","452","1453","91","20","177","78","3","10","8","2","0","4","1","2","1","1","10","56","4","3","9","1","3","42","10"
