"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","27","5","1","12","32","3","1","1","6","1","1","0","1","0","1","0","0","0","0","0","1","4","","","","","",""
"区南部","2","32","5","6","18","45","1","4","0","6","1","1","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"区西南部","2","44","12","7","17","37","3","0","10","2","0","0","2","0","0","3","0","0","0","0","0","0","2","","","","","",""
"区西部","3","45","10","7","32","49","6","4","0","1","0","1","0","6","0","1","0","0","1","0","0","1","2","","","","","",""
"区西北部","12","76","14","6","44","38","3","9","3","6","0","2","2","1","0","1","0","0","0","0","0","0","2","","","","","",""
"区東北部","3","58","17","3","45","50","5","2","0","2","0","1","1","1","0","0","0","0","0","0","0","0","3","","","","","",""
"区東部","5","51","20","3","31","51","7","7","1","2","2","1","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","1","14","0","1","2","14","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","5","64","15","3","48","89","3","4","1","7","1","3","0","0","0","3","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","1","19","8","5","30","7","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","5","45","12","1","35","33","4","2","9","2","0","1","3","0","0","1","0","0","1","1","0","0","5","","","","","",""
"北多摩北部","2","30","6","2","38","30","3","2","1","5","0","2","2","1","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","45","506","124","45","354","475","39","37","26","41","5","14","12","10","0","11","0","0","2","1","0","2","25","","","","","",""
