"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","5","1","0","1","10","0","8","0","0","6","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"みなと","1","6","1","4","10","0","12","0","0","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","26","1","8","7","0","1","0","3","2","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"文京","11","0","0","2","4","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","10","1","4","10","0","9","2","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","9","0","1","3","1","2","0","0","3","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","9","12","1","8","16","0","5","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","5","1","5","9","0","6","4","4","10","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","2","5","1","4","13","0","9","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","27","5","11","36","0","31","3","2","11","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","21","35","5","14","23","0","20","2","2","5","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"渋谷区","6","3","0","0","2","0","8","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","5","8","0","3","15","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","13","11","5","5","11","0","8","1","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"池袋","4","10","0","0","6","0","3","0","1","17","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","10","4","0","1","6","0","6","0","2","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","8","1","2","8","0","2","3","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","9","1","0","3","15","0","6","0","1","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","8","10","4","7","15","1","12","4","5","15","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","3","16","1","7","19","7","14","2","3","19","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","12","1","2","7","19","0","12","1","2","3","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","8","11","0","9","24","0","10","2","3","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","24","2","13","34","2","36","2","1","13","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","5","3","0","8","13","1","15","1","2","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","2","0","3","7","0","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","19","2","6","8","0","12","0","0","6","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","11","4","7","13","2","10","1","4","25","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","11","26","2","10","21","5","31","3","3","13","0","4","0","0","1","0","1","3","0","0","1","","","","","",""
"多摩小平","19","15","7","14","18","3","18","2","6","19","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","179","320","46","168","397","23","316","35","49","214","9","7","0","1","5","0","1","5","0","0","3","","","","","",""
