"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","5","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"〜1歳","27","0","0","0","31","5","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","82","0","3","4","57","15","2","0","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"2歳","100","0","3","7","39","16","0","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"3歳","117","0","2","6","28","10","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","142","0","2","10","39","14","1","4","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0"
"5歳","152","0","0","12","21","11","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","173","0","0","17","17","4","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","217","0","1","17","11","3","0","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","236","0","0","16","6","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","166","0","1","8","7","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","601","0","0","16","15","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","148","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","234","1","1","13","66","1","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2"
"30〜39歳","321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"合計","3099","1","13","129","346","82","4","30","20","0","0","0","1","12","0","0","0","5","1","1","1","0","2"
