"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","1","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","4","1","18","6","1","0","27","0","0","4","0","1","1","0","0","0","0","0","0","0","0"
"1歳","0","0","9","1","40","18","7","5","25","0","0","23","0","2","4","0","0","0","0","0","0","0","0"
"2歳","0","0","11","10","36","7","8","4","3","0","0","14","0","4","1","0","0","0","0","0","0","0","0"
"3歳","1","0","13","17","37","19","0","6","0","0","0","7","0","6","0","0","0","0","0","0","0","0","0"
"4歳","0","0","8","32","44","16","4","5","0","0","0","9","0","11","0","0","0","0","0","0","0","0","0"
"5歳","0","0","6","24","28","8","0","4","0","0","2","0","0","10","1","1","0","0","0","0","0","0","0"
"6歳","2","0","3","19","27","2","1","5","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0"
"7歳","1","0","4","12","23","1","1","5","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0"
"8歳","0","0","1","20","24","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","12","20","3","0","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","6","0","1","14","32","6","2","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","4","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","0","14","33","3","0","0","0","0","0","1","0","2","0","0","0","4","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","12","0","62","180","371","90","24","40","58","0","2","65","0","51","8","1","0","10","0","0","0","0","0"
