"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","25","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","0","2","2","0"
"中央区","38","0","0","1","11","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","37","3","1","4","22","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","37","0","1","6","18","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","2","2","0"
"文京","57","0","0","0","33","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","56","0","0","0","37","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","87","0","2","0","17","0","0","0","2","0","0","0","0","0","0","2","1","0","0","0","2","8","5","1","1","1","0"
"江東区","82","0","0","4","46","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","46","0","0","2","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","50","0","0","6","21","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","140","1","4","3","105","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","274","2","3","3","131","2","0","0","4","0","1","0","0","0","0","0","1","0","0","0","6","25","16","2","2","2","0"
"渋谷区","32","1","0","0","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","143","0","0","11","26","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","130","0","0","2","50","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","1","17","11","1","2","2","0"
"池袋","25","0","0","0","6","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","158","0","2","3","33","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","100","1","0","1","26","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","218","0","0","1","29","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","338","2","0","5","53","1","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","167","1","1","2","53","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","151","0","13","3","16","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","13","8","1","1","1","0"
"江戸川","193","3","1","11","73","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","329","0","2","5","111","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","1","18","11","2","1","1","0"
"町田市","100","0","0","2","51","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","213","0","0","3","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","97","1","1","4","39","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","362","4","0","4","53","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","326","1","2","6","106","0","0","2","7","0","0","3","1","0","1","0","0","0","0","0","6","30","18","3","3","3","0"
"多摩小平","280","6","9","11","135","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","4291","26","42","103","1372","13","5","4","47","2","4","5","3","0","3","2","2","0","0","1","19","412","258","38","25","25","0"
