"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","17","0","0","0","3","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中央区","56","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","93","0","6","8","45","1","2","5","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","93","3","0","12","25","1","0","5","0","0","0","0","0","1","0","0","0","0","1","0","0","","","","","",""
"文京","70","0","1","4","15","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","55","0","1","0","19","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","68","0","4","6","17","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","205","1","2","16","82","5","1","4","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","113","0","0","7","58","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","64","0","0","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","274","6","0","19","116","5","0","5","5","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","422","1","1","12","75","6","0","3","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","62","0","0","1","18","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","130","0","0","4","26","2","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","263","0","0","3","43","2","0","13","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","116","0","0","1","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","138","1","0","4","24","2","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"荒川区","124","0","1","15","32","2","0","4","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","153","1","0","1","25","2","0","6","3","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","418","1","0","9","59","8","0","7","2","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","317","1","2","16","88","19","0","3","5","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","215","1","1","16","51","2","0","1","0","0","0","3","0","0","0","0","0","0","2","0","0","","","","","",""
"江戸川","248","2","2","23","64","6","0","2","7","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","406","0","4","35","90","9","1","4","7","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","312","1","1","15","82","11","0","0","3","0","2","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","289","1","1","0","38","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","255","4","0","7","46","3","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","452","4","1","13","61","15","0","9","2","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","663","7","0","21","113","14","0","6","4","3","0","4","2","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","525","5","5","35","66","9","0","7","11","2","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","10","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6626","40","34","304","1428","155","5","96","76","12","3","43","6","2","0","3","0","0","5","0","0","","","","","",""
