"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","6","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","0","0","32","14","1","2","52","0","0","10","0","0","3","1","0","0","0","0","0","0","0"
"1歳","0","0","13","6","50","22","4","8","31","0","1","25","0","2","2","0","0","0","0","0","0","0","0"
"2歳","0","2","11","11","51","26","5","9","2","0","1","30","0","8","3","0","0","0","0","0","0","0","0"
"3歳","0","3","19","21","77","33","3","7","0","0","2","26","0","12","0","0","0","0","0","0","0","0","0"
"4歳","0","0","15","33","62","32","6","18","0","0","0","27","1","17","0","0","0","0","0","0","0","0","0"
"5歳","0","0","6","30","48","20","4","10","0","0","1","17","0","9","2","1","0","0","0","0","0","0","0"
"6歳","0","0","2","21","32","9","1","2","1","0","0","5","0","8","0","0","0","0","0","0","0","0","0"
"7歳","0","1","1","18","14","5","0","8","0","0","0","2","0","2","3","0","0","0","0","0","0","0","0"
"8歳","0","0","0","12","17","5","0","4","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0"
"9歳","0","0","1","5","12","2","0","5","0","0","1","1","0","4","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","1","9","20","3","0","4","0","0","2","0","0","4","0","0","0","0","0","0","1","0","0"
"15〜19歳","0","0","1","1","8","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","0","1","1","20","87","1","1","2","0","0","1","1","0","0","0","0","0","3","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","7","71","187","516","176","25","79","91","0","10","145","1","67","14","2","0","7","1","0","2","0","0"
