"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","6","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","9","3","6","15","32","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","9","1","0","6","32","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","1","0","0","0","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","4","1","0","1","17","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","1","0","6","11","3","0","0","2","0","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"江東区","5","2","1","8","68","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","0","9","28","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","1","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","0","1","13","61","3","3","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","7","0","2","22","66","10","2","0","9","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","3","0","0","1","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","4","37","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","14","0","1","9","49","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","1","17","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","10","24","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","7","2","0","12","42","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","7","0","1","6","16","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"練馬区","8","0","2","10","50","9","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","1","1","6","62","7","0","2","4","0","0","3","0","0","0","2","0","0","0","0","0","","","","","",""
"葛飾区","3","0","0","6","40","2","0","0","2","0","0","2","0","0","0","0","0","0","4","1","0","","","","","",""
"江戸川","14","0","6","16","52","4","1","0","5","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","5","3","0","27","82","6","1","0","3","0","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","15","1","0","33","79","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","8","0","2","3","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","6","3","4","24","51","3","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","10","2","0","10","44","5","0","1","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","18","0","1","18","75","5","1","1","11","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"多摩小平","17","2","5","29","78","4","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","188","22","34","308","1172","95","12","11","81","1","1","21","5","0","0","7","0","1","4","1","0","","","","","",""
