"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","1","2","0","1","20","4","0","0","5","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","2","10","15","4","171","13","2","1","72","0","2","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","2","10","52","19","258","32","8","2","94","1","4","2","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","5","2","21","33","216","22","3","6","18","0","7","4","6","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","1"
"3歳","4","3","21","76","197","42","2","17","2","0","5","6","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","4","1","6","134","214","55","3","17","3","0","1","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","0","0","9","127","130","46","4","13","1","0","5","7","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","5","1","3","111","115","30","2","17","1","1","0","4","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","6","0","3","79","100","16","0","12","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","1","85","93","15","0","7","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","41","77","10","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","10","1","0","83","184","6","1","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","7","0","0","7","46","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","14","0","3","28","168","1","0","0","0","2","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","104","30","134","828","1989","292","25","97","196","5","27","49","21","0","0","25","0","0","3","2","8","1","1","0","1","0","0","0","1"
