"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","1","1","0","3","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","0","0","4","19","3","1","8","2","0","2","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","1","2","6","10","5","4","1","3","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","1","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","4","22","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","3","3","10","4","0","6","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","5","5","45","10","5","5","8","0","1","1","0","0","0","2","0","0","0","0","0","","","","","",""
"品川区","0","0","1","6","27","5","1","1","1","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","5","1","5","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","0","8","19","66","19","9","19","4","0","4","2","3","0","0","1","0","0","0","0","0","","","","","",""
"世田谷","1","0","4","26","45","16","0","5","7","0","2","2","3","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","2","3","8","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","0","0","0","3","22","4","6","0","1","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","3","27","37","1","4","5","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","1","0","6","1","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","12","1","0","1","0","0","3","4","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","3","11","16","2","0","1","1","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","22","5","0","4","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","3","36","48","11","0","9","4","0","2","2","1","0","0","2","0","0","0","0","0","","","","","",""
"足立","0","0","1","21","36","7","0","2","2","0","4","1","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","7","27","8","0","0","3","0","1","2","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","0","0","5","19","44","19","1","5","1","0","6","3","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","4","0","3","26","66","8","4","10","4","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","0","2","32","47","18","3","2","6","0","1","2","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","5","7","27","9","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","1","0","1","16","39","6","2","1","2","0","0","7","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","11","17","39","7","3","10","5","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","2","8","41","72","22","11","15","8","0","0","3","1","0","0","0","2","0","0","0","0","","","","","",""
"多摩小平","1","0","15","36","53","16","6","7","7","0","0","5","1","2","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","13","6","88","382","876","217","66","124","81","4","37","45","17","4","0","9","2","0","4","0","0","","","","","",""
