"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","25","9","18","6","0","0","3","0","1","",""
"区南部","43","2","6","20","0","0","4","0","0","",""
"区西南部","18","3","2","7","1","0","2","1","0","",""
"区西部","29","6","3","16","0","0","9","1","0","",""
"区西北部","6","1","1","6","0","0","2","0","0","",""
"区東北部","2","0","0","0","0","0","2","0","0","",""
"区東部","19","2","5","6","0","0","3","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","3","4","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","142","23","35","61","1","0","29","6","1","",""
