"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","1","0","1","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","3","0","10","3","2","0","28","0","0","14","0","0","0","1","0","0","0","0","0","0","0"
"1歳","0","0","14","4","52","19","7","3","23","0","0","48","0","1","2","1","0","1","0","0","0","0","0"
"2歳","0","0","12","7","30","18","3","3","3","0","0","42","0","3","1","0","0","0","0","0","0","0","0"
"3歳","0","0","7","27","41","19","3","4","0","0","0","45","1","10","0","1","0","0","0","0","0","0","0"
"4歳","0","0","16","19","38","19","4","9","0","0","0","32","0","16","0","0","0","0","0","0","0","0","0"
"5歳","0","0","8","30","33","14","1","11","0","0","0","12","0","8","1","2","0","0","0","0","0","0","0"
"6歳","0","0","6","20","28","6","0","4","0","0","0","3","0","7","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","14","24","1","1","7","0","0","0","3","0","4","0","0","0","1","0","0","0","0","0"
"8歳","0","0","1","9","13","4","1","4","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","6","9","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","3","10","21","0","0","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","3","7","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","1","0","7","31","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","1","75","156","338","106","22","50","55","0","0","204","1","58","5","5","0","13","0","0","0","0","0"
