"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","334","1","4","9","70","4","1","2","2","0","0","2","0","0","0","1","0","0","0","1","0","3","","","","","",""
"区南部","355","1","2","15","95","1","0","2","4","0","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","442","1","5","25","67","4","0","5","6","0","1","1","0","0","0","1","0","0","0","0","0","2","","","","","",""
"区西部","401","3","1","31","85","2","0","1","6","0","0","1","0","0","0","2","0","0","0","0","0","1","","","","","",""
"区西北部","548","1","1","40","69","7","0","1","7","0","0","3","0","0","0","5","0","0","0","0","0","3","","","","","",""
"区東北部","557","1","1","37","89","4","2","1","1","0","0","8","1","0","0","2","0","0","1","0","0","3","","","","","",""
"区東部","561","3","1","61","99","3","1","8","2","0","0","9","1","1","0","1","0","0","1","0","0","7","","","","","",""
"西多摩","218","0","0","9","18","0","0","4","1","0","0","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","750","1","3","46","114","4","0","2","4","0","1","8","3","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","258","1","0","25","31","1","1","1","4","0","2","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","462","1","3","20","60","1","0","3","7","2","0","4","1","0","0","0","1","0","0","0","1","4","","","","","",""
"北多摩北部","437","0","2","27","39","3","0","5","4","0","0","6","1","0","0","1","0","0","1","0","0","4","","","","","",""
"島しょ","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5333","14","23","355","836","34","5","35","48","2","4","46","8","2","0","13","1","0","3","1","1","29","","","","","",""
