"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","4","3","0","2","2","0"
"中央区","6","0","0","0","27","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","21","2","0","7","10","2","2","0","3","6","0","0","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"新宿区","12","1","3","6","23","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","11","7","1","2","2","0"
"文京","6","1","1","1","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","10","2","1","0","39","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","12","0","0","2","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","31","9","0","7","73","1","1","0","2","5","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","13","1","2","4","27","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","10","1","2","5","23","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","56","2","9","4","94","2","2","0","6","4","1","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","46","5","2","7","79","0","0","0","2","1","0","3","0","0","2","0","0","0","0","0","1","25","16","2","2","2","0"
"渋谷区","4","0","0","0","16","0","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","12","0","0","8","44","0","3","1","4","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","14","0","2","8","50","1","2","0","4","0","0","0","1","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","3","0","1","1","12","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","9","0","2","5","43","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","11","10","5","3","27","0","0","0","5","2","0","1","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","20","0","5","2","53","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","0"
"練馬区","25","4","5","8","66","0","5","0","7","1","1","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","13","0","6","7","83","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","25","3","0","13","31","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"江戸川","20","29","2","12","67","2","2","4","4","1","0","0","1","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","42","5","4","17","117","3","1","0","7","4","1","2","1","0","0","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","10","0","1","13","43","3","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","4","0","1","3","29","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","1","1","0"
"南多摩","20","2","3","3","29","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","36","2","0","11","38","0","1","1","3","0","1","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","37","1","6","28","78","2","0","0","12","1","0","0","0","0","0","0","0","1","0","0","2","32","20","3","3","3","0"
"多摩小平","97","7","19","13","107","7","7","0","13","5","0","0","0","0","0","0","0","0","0","0","0","22","14","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","630","87","83","198","1348","29","35","6","99","34","6","9","5","0","6","0","2","1","0","0","3","413","261","38","25","25","0"
