"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","28","12","11","7","0","0","5","0","0","",""
"区南部","42","1","17","19","0","0","1","0","0","",""
"区西南部","15","3","5","5","0","0","3","0","0","",""
"区西部","35","17","38","18","0","0","8","0","0","",""
"区西北部","14","4","5","15","0","0","3","0","0","",""
"区東北部","0","0","0","0","0","0","2","0","0","",""
"区東部","16","4","2","9","0","0","6","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","3","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","5","1","0","",""
"北多摩北部","0","0","0","0","0","0","4","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","151","41","78","73","0","0","40","2","0","",""
