"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","4","9","0","0","17","3","0","0","1","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","26","28","6","8","176","2","5","3","28","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1歳","63","15","23","30","572","3","38","25","53","4","1","1","2","0","0","0","0","2","0","0","2","0","0","1","0","0","1","1"
"2歳","77","4","15","47","436","4","55","27","10","2","1","2","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","103","5","16","62","375","13","29","67","6","0","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","130","3","16","106","328","6","20","85","2","2","2","0","2","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1"
"5歳","176","0","19","135","290","22","13","81","2","0","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","216","0","2","115","251","23","5","101","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","1","2"
"7歳","349","0","2","122","164","26","3","53","0","0","3","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0"
"8歳","293","0","0","84","159","22","3","49","0","0","3","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","253","0","2","71","110","17","4","24","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","1","0","0","0","1"
"10〜14歳","574","0","1","113","269","29","4","29","0","0","2","1","0","0","0","0","0","4","0","0","4","0","0","1","0","0","3","1"
"15〜19歳","124","0","0","5","60","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","167","0","4","42","366","4","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","228","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","256","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","2","0","0","0","0","0","2","0"
"50〜59歳","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","53","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"80歳以上","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","4","0"
"合計","3233","64","106","940","3573","175","181","549","103","8","16","8","8","0","21","1","0","17","1","2","20","0","0","6","0","1","14","6"
